"1300690,Snowtopia Demo,2020-06-16,demo,true,TeaForTwo,""Goblinz Studio, Fractale"",0.0,0,20000,9,0,0";;;
1300700,Kingdom Wars 4,2021-10-22,game,false,Reverie World Studios,indie.io,19.99,0,20000,1,5,8;;;
1300720,Black Noir,,game,false,Frozen Rose,Frozen Rose,0.0,0,20000,0,2,1;;;
1300760,Fluvstruck,,game,false,Saber Studios,Saber Studios,0.0,0,20000,0,1,1;;;
1300790,Dayscream,2020-10-13,game,true,Bernhard Potuzak,Bernhard Potuzak,0.0,0,20000,0,3,1;;;
"1300840,SpaceCrooks: The End of Time,,game,false,""Colin EUMP, Foxwarrior Productions"",Foxwarrior Productions,0.0,0,20000,0,2,1";;;
1300860,Strawberry Chocolate: Miner 8AD 4SS,2021-08-27,game,false,Critoniuum,Dd Games,7.99,0,20000,0,5,1;;;
1300870,Albert's Journey Demo,2020-06-15,demo,true,Bite My Pixel,Bite My Pixel,0.0,0,20000,1,4,1;;;
1300880,Glitchphobia,,game,false,N,N,,0,20000,0,0,0;;;
1300890,Tap-A-Zombie,2020-05-12,game,false,Electronauts,Electronauts,1.99,20000,50000,0,2,6;;;
1300900,Fourzy,,game,false,MindIsle Games,MindIsle Games,0.0,0,20000,0,2,1;;;
1300910,You Must Mop,2024-10-14,game,false,Team Mop,Team Mop,3.99,0,20000,0,2,2;;;
1300920,Ghost of Dragon,2022-10-26,game,false,Meta Interaction,Meta Interaction,19.99,50000,100000,6,5,3;;;
1300930,Snowballer Demo,2020-06-16,demo,true,Church of Bolloxology,Church of Bolloxology,0.0,0,20000,1,3,21;;;
1300940,CoronaWhomp!,2020-06-18,game,true,simplevfx,simplevfx,0.0,0,20000,0,2,3;;;
1300950,Tiki Tiki: The Tropical Memory Game,2020-08-28,game,false,Cosmic Works Studios,Cosmic Works Studios,1.99,0,20000,0,3,1;;;
1300960,ASTROVITY,2020-09-03,game,false,Send it Studios,Send it Studios,4.99,20000,50000,0,4,1;;;
1301000,MYSTERY of the Missing Brigantine,2022-02-03,game,false,GFI,GFI,1.99,0,20000,0,2,1;;;
1301010,World Racing 2 - Champion Edition,2022-12-08,game,false,Synetic GmbH,UniqueGames Publishing GmbH,4.99,0,20000,1,6,5;;;
"1301060,EreaDrone : FPV Drone Simulator,2023-06-23,game,false,""EreaStudio, Elouan Jorrand"",EreaStudio,18.74,0,20000,1,4,13";;;
1301100,Forking Hell,2020-07-01,game,false,Louis Byers,Louis Byers,3.99,0,20000,0,2,1;;;
1301220,Dear Devere,2020-05-29,game,true,Jasmine Osler,Jasmine Osler,0.0,0,20000,1,2,2;;;
1301230,Astrodogs,2021-04-08,game,false,Dynamic Media Triad,Digital Tribe,12.99,0,20000,1,3,1;;;
1301240,Dragon Extinction Demo,2020-06-21,demo,true,Xefier Games Inc.,Xefier Games Inc.,0.0,0,20000,3,4,1;;;
1301250,Biscuitts,2020-08-05,game,false,Crossplatform,Indie Games Publisher,19.99,0,20000,0,3,7;;;
1301260,My Personal World,2020-05-26,game,false,Ali Kaan BAŞHAN,Ali Kaan BAŞHAN,0.99,0,20000,0,3,1;;;
1301270,Think_ Demo,2020-05-15,demo,true,MaxPI,MaxPI,0.0,0,20000,0,0,1;;;
1301290,Granny Kick Neighbor,2024-10-05,game,true,N,N,,0,20000,0,0,0;;;
1301310,Gems of Fate: the Charmed King,2020-05-14,game,false,Start Warp,Start Warp,6.99,0,20000,0,1,2;;;
"1301340,Super Blood Warriors,,game,false,""Nick Backus, Noah Backus"",""Nick Backus, Noah Backus"",0.0,0,20000,0,4,1";;;
1301370,Pyro Fighters,2020-05-15,game,false,ondydev,ondydev,2.99,0,20000,0,2,1;;;
1301380,Rogue Planet,2020-05-23,game,false,Julien Mackay,Julien Mackay,1.99,0,20000,0,2,1;;;
1301390,No Umbrellas Allowed,2021-09-03,game,false,Hoochoo Game Studios,Hoochoo Game Studios,19.99,200000,500000,17,3,2;;;
1301410,Solar Rogue,2021-12-14,game,false,Guillaume Bouvier,Ombarus Dev,14.99,0,20000,0,3,2;;;
1301430,Dragon Extinction VR,2022-04-28,game,false,Xefier Games Inc.,Xefier Games Inc.,19.99,0,20000,0,6,1;;;
1301440,Dragon Extinction VR Demo,2021-06-16,demo,true,Xefier Games Inc.,Xefier Games Inc.,0.0,0,20000,0,4,1;;;
1301450,Groove Catcher Demo,2020-06-10,demo,true,Vizmoo,Vizmoo,0.0,0,20000,1,1,1;;;
1301470,Bishoujo Battle Hanafuda Koi-Koi,2020-05-18,game,false,Zoo Corporation,Zoo Corporation,5.99,0,20000,1,1,2;;;
1301480,Bishoujo Battle Mahjong Solitaire,2020-05-20,game,false,Zoo Corporation,Zoo Corporation,2.99,0,20000,0,1,2;;;
1301500,Quarry Simulator 2021,2022-12-16,game,false,Technologies&amp;Simulators,Technologies&amp;amp;Simulators,9.99,0,20000,0,8,1
1301520,Wrestledunk Sports,2021-08-20,game,false,Team Fractal Alligator,Team Fractal Alligator,12.99,0,20000,0,3,12;;;
1301560,Space Roaming,2020-05-14,game,false,Golden Dragon Studio,Golden Dragon Studio,9.99,20000,50000,0,3,1;;;
"1301580,Qube Qross,2020-12-14,game,false,""Poly Poly Games, Kibi Games"",Poly Poly Games,5.99,0,20000,0,2,5";;;
1301590,Beyond Mankind: The Awakening,2021-08-31,game,false,Brytenwalda,Brytenwalda,19.99,0,20000,0,4,9;;;
"1301620,Cross Princess,2020-09-09,game,false,双叶小组,""双叶小组, NVLMaker"",2.99,20000,50000,1,3,2";;;
1301650,Knight's Destiny,2020-06-12,game,false,Tech Dream,Tech Dream,9.99,0,20000,0,2,1;;;
1301700,羊教授：归来,,game,false,ZooeyPanda,ZooeyPanda,0.0,0,20000,0,5,1;;;
1301710,Decks & Dungeons,,game,false,Springloaded,Springloaded,0.0,0,20000,0,4,1;;;
1301720,Escape Room - Der kranke Kollege,2020-09-05,game,true,Bitbeast Games,Bitbeast Games,0.0,1000000,2000000,162,3,10;;;
1301730,Raid on the Zone,2020-09-11,game,false,Nikolaj Piet Pagh,PetskullGames,7.99,0,20000,0,2,1;;;
1301770,Machizzle,2021-01-07,game,true,iNFINITE Production,iNFINITE Production,0.0,0,20000,0,4,1;;;
1301790,Minute of Islands Demo,2021-02-03,demo,true,Studio Fizbin,Mixtvision,0.0,0,20000,0,0,8;;;
1301820,Anomaly Hunter,,game,false,Hook Games,Hook Games,0.0,0,20000,0,4,6;;;
1301830,Shatris: Infinite Puzzles,2020-12-18,game,false,Khud0,Khud0,0.59,0,20000,0,2,1;;;
1301840,Maggie the Magnet,2022-07-18,game,false,Khud0,Khud0,4.99,0,20000,0,2,11;;;
1301850,Meditation VR,2020-07-31,game,true,Better Than Life,Better Than Life,0.0,20000,50000,1,4,1;;;
1301860,Farlight Commanders,2021-11-19,game,false,Farlight Games Industry,Farlight Games Industry,9.99,0,20000,0,4,10;;;
1301880,Messticulous,,game,false,N,N,,0,20000,0,0,0;;;
1301910,Winner's Break,,game,false,致意,致意,0.0,0,20000,0,4,4;;;
1301930,Traffic Jams,2021-04-08,game,false,Little Chicken Game Company,Vertigo Games,9.99,0,20000,1,3,11;;;
1301950,Time Loader,2021-11-03,game,false,Flazm,META Publishing,9.99,0,20000,0,5,9;;;
1301970,Hentai Collection: Memory,2020-06-08,game,false,FlapBox Studios,FlapBox Studios,3.99,0,20000,0,2,1;;;
1301980,Iteration Factor,,game,false,David Cseh,David Cseh,0.0,0,20000,0,3,1;;;
1301990,Electro Ride Prologue,2020-05-30,game,true,Sylwester Osik,Garage 5,0.0,50000,100000,0,7,11;;;
1302000,Infectious,2020-08-20,game,false,Ziggy Makes Games,Ziggy Makes Games,2.99,0,20000,0,3,3;;;
1302030,Dig Fest,,game,false,ENC Games,ENC Games,0.0,0,20000,0,3,1;;;
"1302050,Milky Way Prince – The Vampire Star,2020-08-13,game,false,""Eyeguys, Lorenzo Redaelli"",Santa Ragione,14.99,0,20000,0,2,9";;;
1302090,The Zone,2020-06-26,game,false,Colossus Game Studio,Colossus Game Studio,1.19,0,20000,0,3,1;;;
"1302100,Milky Way Prince – The Vampire Star Demo,2020-06-16,demo,true,""Eyeguys, Lorenzo Redaelli"",Santa Ragione,0.0,0,20000,0,2,1";;;
1302110,Inertial Drift: Sunset Prologue,2020-06-23,game,true,Level 91 Entertainment,PQube,0.0,50000,100000,1,2,1;;;
1302140,Seed of Life Demo,2020-06-16,demo,true,MadLightStudio,MadLightStudio,0.0,0,20000,0,5,1;;;
1302150,Magicademia,,game,false,STEREO GAMES S.A.,STEREO GAMES S.A.,0.0,0,20000,0,3,1;;;
1302160,Ultimate Wall Defense Force,2020-09-03,game,false,Tomas Gomez,Tomas Gomez,14.99,0,20000,0,2,1;;;
1302180,Racing Juke,2020-06-14,game,false,Rabotiagi games,Rabotiagi games,1.99,0,20000,0,4,11;;;
1302190,Pirates: Mystery of Skeleton Island,,game,false,Light Game Studio,Light Game Studio,0.0,0,20000,0,3,6;;;
"1302200,End of Panduora,2020-06-25,game,false,Panduora Studio.,""sonnkoubinn, Nonprover, "",8.99,0,20000,0,3,1";;;
1302220,The prisoner of the Night,2021-10-01,game,false,RMAL,RMAL,16.99,0,20000,0,2,3;;;
1302230,Dead Containment,2022-10-21,game,false,Grump Dog Games,Grump Dog Games,9.99,0,20000,0,4,1;;;
1302240,Labyrinthine,2023-08-18,game,false,Valko Game Studios,Valko Game Studios,9.99,500000,1000000,357,3,16;;;
1302270,F29 Retaliator,2020-07-03,game,false,Digital Image Design Ltd.,Cosmi Valusoft,6.99,0,20000,1,1,1;;;
"1302290,Elkabo: Selina's Dark Spirit,2021-05-28,game,false,""Broken Bunny Studios, Inc"",""Broken Bunny Studios, Inc"",1.99,0,20000,0,5,1";;;
1302300,My Very Own Lair,,game,false,Spiro Spero Games,Spiro Spero Games,0.0,0,20000,0,2,7;;;
1302310,Pursuit of the Bookkeeper,2020-10-12,game,false,Jan Pielesiak,Jan Pielesiak,4.99,0,20000,0,1,1;;;
1302360,Dead Containment Demo,2020-04-25,demo,true,Beanz Studios,Beanz Studios,0.0,0,20000,1,0,0;;;
1302400,Breakout Planet,2020-05-28,game,false,MavTech,MavTech,3.99,0,20000,0,6,1;;;
1302420,The Director's Cut,,game,false,VitaliZelenyuk,VitaliZelenyuk,0.0,0,20000,0,3,2;;;
1302430,Close Encounter VR,2020-05-12,game,false,Wolf Tango Games,Wolf Tango Games,0.99,0,20000,0,2,1;;;
"1302440,RogueJack: Roguelike Blackjack,2020-05-27,game,false,Ponywolf,""Ponywolf, LLC"",4.99,0,20000,0,3,4";;;
1302460,Turbo Shot,2022-01-13,game,true,N,N,,0,20000,0,0,0;;;
1302470,Saiku's Endless Labyrinth,2020-05-12,game,false,Lone Lexi The Slow Game Dev,Lone Lexi The Slow Game Dev,1.99,0,20000,0,4,1;;;
1302480,Slurkum,2021-03-09,game,false,Ark Valley Gaming,Cohesive,9.99,0,20000,0,4,1;;;
1302490,Fractured Atmosphere,,game,false,N,N,,0,20000,0,0,0;;;
1302510,Vaporwave Road VR,2024-04-20,game,false,Meng Games,Meng Games,0.49,0,20000,0,5,2;;;
1302530,Cairn: Mathair's Curse,,game,false,Ross McRitchie,Ross McRitchie,0.0,0,20000,0,3,1;;;
1302540,Diamond Giza,,game,false,Extend Mode,Extend Mode,0.0,0,20000,0,3,1;;;
"1302550,Tanklike,2020-07-01,game,false,""Julian Edison, Grayson Dew"",Julian Edison,9.99,20000,50000,0,3,1";;;
1302560,Roses Of Love Demo,2020-11-30,demo,true,KagariSoft,KagariSoft,0.0,0,20000,1,4,2;;;
1302570,Vampirem,2021-05-20,game,false,WRF Studios,WRF Studios,9.99,0,20000,0,2,1;;;
1302590,Swords and Sandals Crusader Redux,2020-11-04,game,false,Whiskeybarrel Studios,eGames.com,7.99,0,20000,3,4,1;;;
1302600,Show for Lovers,,game,false,EyeContact Games,EyeContact Games,0.0,0,20000,0,3,2;;;
1302610,Pictura,,game,false,ASoloGameDev,ASoloGameDev,0.0,0,20000,0,3,1;;;
1302620,CITY OF RAGDOLLS,,game,false,Ali Boukeroui,Ali Boukeroui,0.0,0,20000,0,3,10;;;
1302640,Venge Demo,2020-07-25,demo,true,Ekrcoaster,Ekrcoaster,0.0,0,20000,1,0,0;;;
1302700,Realm of the hero,2020-05-23,game,false,Konbu Mochi games,Konbu Mochi games,4.99,0,20000,0,1,1;;;
1302720,Diving City,,game,false,Combo X Camp,Combo X Camp,0.0,0,20000,0,4,3;;;
1302730,Nebula Within,2020-10-20,game,true,Nick Oueijan,Strafe Studios,0.0,0,20000,0,2,1;;;
1302750,大明王朝1789 | Ming dynasty 1789,2020-06-15,game,false,Long Qi  Software Technology,Long Qi  Software Technology,9.99,0,20000,0,6,2;;;
1302760,Tormans,,game,false,Dethroned Team,Dethroned Team,0.0,0,20000,0,5,11;;;
1302770,Hero.EXE,,game,false,Mystery Egg Games,Mystery Egg Games,0.0,0,20000,0,4,1;;;
1302780,Zombo Buster Advance,2020-08-06,game,false,FIREBEAST,FIREBEAST,4.99,0,20000,0,2,13;;;
1302800,Chair F*cking Simulator,2020-07-07,game,false,SoSorrySoft,SoSorrySoft,1.99,20000,50000,1,3,1;;;
1302820,Telomere,,game,false,Springloaded,Springloaded,0.0,0,20000,0,2,1;;;
1302840,Kooring VR Coding Adventure,,game,false,VRANI inc.,VRANI inc.,9.99,0,20000,0,5,4;;;
"1302850,Tails of Trainspot,2023-07-30,game,false,""Kibi Games, Poly Poly Games"",Poly Poly Games,11.99,0,20000,0,3,5";;;
1302860,Assembly Planter,2020-08-04,game,false,Timon Herzog,Timon Herzog,4.99,0,20000,2,3,1;;;
1302910,Strike Zero,,game,false,N,N,,0,20000,0,0,0;;;
1302920,Yuldigard's Fate,,game,false,Shining Lizards,Shining Lizards,0.0,0,20000,0,2,2;;;
1302930,Cricket Captain 2020,2020-06-18,game,false,Childish Things Ltd,Childish Things Ltd,9.99,0,20000,9,3,1;;;
1302970,Tanky Panky,,game,false,Sphinx Games,Sphinx Games,0.0,0,20000,0,4,1;;;
1302990,MARDEK,2020-06-03,game,false,Tobias Cornwall,Tobias Cornwall,9.99,0,20000,2,2,1;;;
1303000,Proxy Air Force,2020-05-29,game,false,Anamik Majumdar,Anamik Majumdar,3.99,0,20000,0,3,1;;;
1303010,Vincemus - Air Combat,2022-04-01,game,false,Virtual Convict,Virtual Convict,14.99,0,20000,1,4,1;;;
1303040,Esothe Demo,2020-06-16,demo,true,Esothe Team,Esothe Team,0.0,0,20000,1,3,1;;;
1303050,Ruggnar,2022-06-23,game,false,Sword N' Wands,PID Games,4.19,0,20000,1,2,2;;;
1303090,Doctor Simulator,,game,false,PlayWay S.A.,PlayWay S.A.,0.0,0,20000,0,3,18;;;
1303120,Briefcase Inc. Demo,2020-05-08,demo,true,Çağatay Demir,Çağatay Demir,0.0,0,20000,0,2,1;;;
1303130,Windfallers,,game,false,OLV,OLV,0.0,0,20000,0,5,8;;;
1303140,Escape Game Fort Boyard,2020-06-25,game,false,Appeal Studio,Microids,9.99,0,20000,0,2,5;;;
1303160,Dig Bombers,2020-07-21,game,true,Spooky House Studios UG haftungsbeschraenkt,Spooky House Studios UG haftungschraenkt,0.0,20000,50000,0,4,5;;;
1303170,MelDEV Power Boat Racing,2020-05-23,game,false,Robin Melin,MelDEV,13.99,0,20000,0,3,1;;;
1303210,Small Ball,2020-05-20,game,false,kibou,kibou,0.99,50000,100000,0,2,2;;;
1303260,Drift Racing Rally,2020-05-11,game,false,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,0.75,0,20000,0,8,1;;;
1303270,Ungeon,2020-10-30,game,false,Jonas Dall,Jonas Dall,3.99,50000,100000,0,3,1;;;
1303280,Dirt Bike Motocross Stunts,2020-05-11,game,false,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,0.75,0,20000,0,7,1;;;
1303320,Abacus Finch Demo,2020-05-19,demo,true,Digital Dream Labs,Digital Dream Labs,0.0,0,20000,0,2,1;;;
1303330,Cork The Volcano Demo,2020-05-19,demo,true,Digital Dream Labs,Digital Dream Labs,0.0,0,20000,0,2,1;;;
1303340,Swatch Out! Demo,2020-05-19,demo,true,Digital Dream Labs,Digital Dream Labs,0.0,0,20000,0,2,1;;;
1303350,Rocky Mayhem,2024-06-22,game,true,SepSlither,Frederik Holst,0.0,0,20000,1,3,1;;;
1303370,A Lot of Universes,2020-07-10,game,true,Sat-Yuga Studios,Sat-Yuga Studios,0.0,0,20000,0,2,1;;;
1303390,screamdown,2023-12-23,game,true,N,N,,0,20000,0,0,0;;;
1303400,Whisker Squadron: Untitled Space Game,,game,false,Flippfly LLC,Flippfly LLC,0.0,0,20000,0,2,1;;;
1303420,CAMEO: CCTV Detective,2020-05-29,game,false,Wreck Tangle Games,Wreck Tangle Games,5.99,0,20000,0,3,1;;;
1303440,Noise Hunters,2020-05-27,game,true,Noise Hunters,Noise Hunters,0.0,20000,50000,0,4,6;;;
1303460,LeftWay 2,,game,false,Tongsun,Tongsun,0.0,0,20000,0,2,1;;;
1303470,Pandemia,,game,false,Game e Arte,Game e Arte,0.0,0,20000,0,2,1;;;
1303480,Radio Viscera,2021-07-13,game,false,Fire Face Corporation,Alliance,19.99,0,20000,0,2,6;;;
"1303540,Neckbreak Demo,2020-05-30,demo,true,""MGP Studios, Solid9 Studio"",MGP Studios,0.0,0,20000,2,3,1";;;
1303550,runflexio,,game,false,catagama games,catagama games,0.0,0,20000,0,3,2;;;
1303580,Mars Horizon Demo,2020-06-16,demo,true,Auroch Digital,The Irregular Corporation,0.0,0,20000,8,3,1;;;
1303590,Dura Vita Online,2021-01-05,game,true,PBS Designs,PBS Designs,0.0,0,20000,0,5,1;;;
1303620,Creep,,game,false,NAISU,NAISU,0.0,0,20000,0,3,15;;;
1303630,Rachael Savage,2020-08-17,game,false,Nick Marinello,Nick Marinello,4.99,0,20000,0,3,1;;;
1303640,Parabolus Two,2020-08-28,game,false,40 Pound Tiger Studios,40 Pound Tiger Studios,19.99,0,20000,0,1,9;;;
1303660,Geometric Sniper,2020-12-17,game,false,YAW Studios,YAW Studios,1.99,100000,200000,3,3,2;;;
1303670,WORLD OF ART learn with JIGSAW PUZZLES,2020-06-18,game,false,NowakGames,Pale Blue Dot,10.99,0,20000,3,4,36;;;
1303680,Alien Egg: Ascent,2023-01-17,game,false,TrinarySun,TrinarySun,2.99,0,20000,0,3,7;;;
"1303720,Charge Blade Hero,,game,false,""Jermaine Leslie, Ekincan Tas"",Jermaine Leslie,0.0,0,20000,0,3,1";;;
1303740,Love n Dream,2020-08-27,game,false,Secret Labo,Secret Labo,1.19,20000,50000,0,2,4;;;
1303750,Launch Break Demo,2020-05-13,demo,true,BadRez Games,BadRez Games,0.0,0,20000,0,2,1;;;
1303760,Knife Quest,2020-10-06,game,false,Quest Games,Quest Games,0.99,0,20000,0,4,1;;;
1303790,Beware of the Blob,2020-05-27,game,false,Beware Blob,Beware Blob,6.99,0,20000,0,2,1;;;
1303820,Aim Master H,2020-06-24,game,false,bhungry,bhungry,2.99,0,20000,0,1,1;;;
1303850,Alchemic Beasts,,game,false,N,N,,0,20000,0,0,0;;;
1303860,Polter Pals,,game,false,Split Hare Games,Split Hare Games,0.0,0,20000,0,2,1;;;
1303870,Mischance,2021-11-23,game,false,MustangDev,MustangDev,4.99,0,20000,0,3,1;;;
"1303920,Super Blood Warriors Demo,2020-06-16,demo,true,""Nick Backus, Noah Backus"",""Nick Backus, Noah Backus"",0.0,0,20000,1,5,1";;;
1303930,SkunkHunter 101,2020-05-28,game,false,Euphonix Entertainment,Euphonix Entertainment,4.2,0,20000,0,3,1;;;
1303940,Faraway Lands: Rise of Yokai,,game,false,MythEgg Studios,MythEgg Studios,0.0,0,20000,0,4,9;;;
1303950,Toodee and Topdee,2021-08-04,game,false,dietzribi,dietzribi,19.99,20000,50000,3,3,11;;;
1303990,Mini Motor Racing X,2020-06-23,game,false,The Binary Mill,Nextgen Reality Pty Ltd.,5.99,50000,100000,0,2,1;;;
1304040,Do Not Buy This Game Demo,2020-06-16,demo,true,Kingblade Games,Kingblade Games,0.0,0,20000,0,1,1;;;
1304050,Training Lab,2020-07-01,game,false,Hevok,Wuttke Tech.,79.99,0,20000,0,5,1;;;
1304070,Extra Terrestrial Nation,2020-07-31,game,true,Games Made Simply Enterprises,Games Made Simply Enterprises,0.0,0,20000,0,3,1;;;
"1304090,Cannibal Crossing,2022-05-26,game,false,""Everplay Interactive, Blow and Try Again, Rocketcat Games"",Rocketcat Games,9.99,0,20000,1,3,2";;;
1304100,The Adventures of Fatman: Intergalactic Indigestion,2020-05-15,game,false,SOCKO! Entertainment,Screen 7,0.99,0,20000,0,2,1;;;
1304120,Color Game,2020-06-01,game,false,Thomas Watson,Thomas Watson,0.99,0,20000,0,3,1;;;
1304130,ReRoad,2024-06-26,game,false,Rabbithole Games,Rabbithole Games,14.99,0,20000,0,3,9;;;
1304160,Spellbearers,2022-10-14,game,false,Whim Independent Studios,Whim Independent Studios,9.99,0,20000,0,4,1;;;
1304170,Drifter King Online,2020-05-15,game,false,Vutune,Vutune,1.24,0,20000,0,4,1;;;
1304200,Bake 'n Switch Demo,2020-06-16,demo,true,Streamline Games,Streamline Media Group,0.0,0,20000,3,3,1;;;
1304220,The End of Labyronia: Nerubis,2020-05-13,game,false,Labyrinthine,Conglomerate 5,0.99,0,20000,0,4,1;;;
1304280,Elementallis,,game,false,Iván Ruiz Lozano,Iván Ruiz Lozano,0.0,0,20000,0,3,2;;;
1304290,Call of Corona: Micro Warfare,2020-05-15,game,false,Puggy Studios,Puggy Studios,3.99,0,20000,0,2,1;;;
1304300,Fantasy Mosaics 34: Zen Garden,2020-05-11,game,false,Andy Jurko,Andy Jurko,6.99,0,20000,1,2,1;;;
1304310,Ace of Space,2020-07-09,game,false,OMEGACORE,OMEGACORE,3.99,20000,50000,0,3,1;;;
1304320,重装无限·Metal Infinite,2020-07-16,game,false,路过的骑士皇,路过的骑士皇,1.99,0,20000,1,6,2;;;
1304340,Monster Energy Supercross - The Official Videogame 4,2021-03-11,game,false,Milestone S.r.l.,Milestone S.r.l.,29.99,20000,50000,5,3,7;;;
1304350,Urge,2021-11-15,game,false,EnDrew,EnDrew,17.99,20000,50000,6,6,1;;;
1304360,Dumb Roguelike-like RPG,2020-05-14,game,false,Brewsterland Studios,Brewsterland Studios,0.99,0,20000,0,6,1;;;
1304380,Elementallis Demo,2020-06-16,demo,true,Iván Ruiz Lozano,Iván Ruiz Lozano,0.0,0,20000,0,1,2;;;
1304390,Covid Tale: Ignorance,2020-05-31,game,true,BDAYGAME.COM,BDAYGAME.COM,0.0,0,20000,0,5,2;;;
1304400,The End of Dyeus,2021-10-15,game,false,Curious Planet,Curious Planet,14.99,200000,500000,0,3,2;;;
1304420,Super Cable Boy,2020-11-20,game,false,Sørb,Sørb,14.99,0,20000,2,2,9;;;
1304430,Viking Frontiers,,game,false,Yggdrasil,Game Hunters,0.0,0,20000,0,2,21;;;
1304470,降妖神兵,2023-03-30,game,false,易远游戏,易远游戏,2.99,0,20000,0,6,1;;;
1304490,Worlds Builder,,game,true,N,N,,0,20000,0,0,0;;;
1304510,SCP: Nine-Tailed Fox,2022-02-02,game,true,N,N,,0,20000,0,0,0;;;
1304520,Phogbound,2020-07-01,game,false,Ratbird,Ratbird,5.0,20000,50000,0,2,6;;;
1304530,Sling-A-Thing,,game,true,N,N,,0,20000,0,0,0;;;
1304550,Progressbar95,2020-09-08,game,false,Igor Uduslivii,Spooky House Studios UG haftungsbeschraenkt,4.99,100000,200000,7,2,12;;;
1304560,Stolen Recovery,,game,false,Detalion Games,Detalion Games,0.0,0,20000,0,4,11;;;
"1304580,Big Tiddy Goth GF Simulator,2020-05-19,game,true,""Wowee, Woot"",Earthbound Books,0.0,0,20000,1,5,1";;;
1304610,Lab Rat,,game,false,Chump Squad,Chump Squad,0.0,0,20000,0,1,1;;;
1304620,The Insider – interactive movie,2020-05-26,game,false,Inters Media,Inters Media,3.99,0,20000,0,2,2;;;
"1304640,Related,2020-05-14,game,false,""Dariia Babchuk, Andrii Petrov"",FRACTALCATZ,0.99,0,20000,1,2,2";;;
1304660,Vagrus - The Riven Realms: Demo (Prologue),2020-07-10,game,true,Lost Pilgrims Studio,Lost Pilgrims Studios,0.0,20000,50000,2,3,1;;;
1304680,Voidigo,2023-06-08,game,false,semiwork,semiwork,18.99,100000,200000,12,3,2;;;
1304690,Push Your Family,2021-09-22,game,false,Meteor Mug,Meteor Mug,14.99,0,20000,0,5,29;;;
1304700,ARISEN Demo,2021-06-16,demo,true,N,N,,0,20000,0,0,0;;;
1304770,The Magister,2021-09-02,game,false,Nerdook Productions,Digerati,1.49,0,20000,2,4,1;;;
1304780,Nongunz: Doppelganger Edition,2021-05-07,game,false,Brainwash Gang,Digerati,1.29,0,20000,0,1,27;;;
1304790,罗马之链,2020-08-03,game,false,CorvusCorax_studio,CorvusCorax_studio,3.99,100000,200000,0,3,2;;;
1304800,FOREST OF THE DEAD,2020-05-13,game,false,Unknown Team,SIENTURE,5.99,0,20000,0,3,1;;;
1304810,HANI,2021-02-26,game,false,Starmyth,Starmyth,2.99,0,20000,0,3,3;;;
