app_id,language
1560130,Korean
1560130,Dutch
1560130,Norwegian
1560130,Polish
1560130,Portuguese - Portugal
1560130,Romanian
1560130,Russian
1560130,Thai
1560130,Turkish
1560130,Ukrainian
1560130,Finnish
1560130,Czech
1560130,Swedish
1560130,Japanese
1560170,English
1560200,English
1560200,Arabic
1560250,English
1560320,English
1560330,English
1560390,English
1560400,Simplified Chinese
1560410,English
1560450,English
1560450,French
1560450,Italian
1560450,German
1560450,Spanish - Spain
1560450,Bulgarian
1560450,Traditional Chinese
1560450,Simplified Chinese
1560450,Korean
1560450,Russian
1560450,Japanese
1560480,English
1560510,English
1560530,English
1560530,French
1560530,Italian
1560530,German
1560530,Spanish - Spain
1560530,Russian
1560530,Turkish
1560530,Greek
1560530,Japanese
1560530,Polish
1560530,Simplified Chinese
1560530,Traditional Chinese
1560530,Portuguese - Portugal
1560530,Arabic
1560530,Korean
1560560,Simplified Chinese
1560580,English
1560590,English
1560590,Russian
1560640,English
1560640,Russian
1560730,English
1560770,English
1560770,Simplified Chinese
1560790,English
1560850,English
1560850,French
1560860,English
1560860,French
1560860,German
1560860,Japanese
1560860,Russian
1560860,Simplified Chinese
1560860,Traditional Chinese
1560880,English
1560880,Italian
1560880,German
1560880,Portuguese - Brazil
1560880,Russian
1560920,English
1560940,English
1560940,Spanish - Spain
1560940,Portuguese - Brazil
1560970,English
1560970,French
1560970,Italian
1560970,German
1560970,Spanish - Spain
1560970,Dutch
1560970,Ukrainian
1560990,English
1561020,English
1561020,French
1561020,German
1561020,Portuguese - Brazil
1561040,English
1561040,French
1561040,German
1561040,Spanish - Spain
1561040,Simplified Chinese
1561040,Japanese
1561040,Korean
1561040,Portuguese - Brazil
1561060,English
1561090,English
1561090,Russian
1561090,French
1561090,German
1561090,Spanish - Spain
1561090,Japanese
1561090,Simplified Chinese
1561100,English
1561340,English
1561340,French
1561340,Italian
1561340,German
1561340,Japanese
1561340,Korean
1561340,Russian
1561340,Simplified Chinese
1561340,Portuguese - Brazil
1561340,Spanish - Latin America
1561350,English
1561350,German
1561350,Turkish
1561370,English
1561380,English
1561380,Spanish - Latin America
1561400,English
1561430,English
1561470,Russian
1561480,English
1561480,French
1561480,German
1561480,Portuguese - Brazil
1561500,Simplified Chinese
1561520,English
1561530,English
1561540,English
1561560,English
1561570,English
1561590,Simplified Chinese
1561600,English
1561610,English
1561610,Russian
1561610,Ukrainian
1561650,English
1561660,English
1561660,French
1561660,Italian
1561660,German
1561660,Spanish - Spain
1561660,Portuguese - Portugal
1561660,Portuguese - Brazil
1561660,Spanish - Latin America
1561660,Polish
1561660,Simplified Chinese
1561670,English
1561670,Arabic
1561720,English
1561750,English
1561780,English
1561800,English
1561850,English
1561850,Turkish
1561860,English
1561870,English
1561880,English
1561890,English
1561890,French
1561890,Italian
1561890,German
1561890,Spanish - Spain
1561890,Russian
1561890,Simplified Chinese
1561910,English
1561910,Simplified Chinese
1561920,English
1561920,Polish
1561970,Simplified Chinese
1561980,English
1561980,French
1561980,German
1561980,Bulgarian
1561980,Portuguese - Brazil
1561980,Danish
1561980,Dutch
1561980,Norwegian
1561980,Portuguese - Portugal
1561980,Russian
1561980,Ukrainian
1561980,Vietnamese
1561980,Traditional Chinese
1561980,Simplified Chinese
1561980,Turkish
1561980,Czech
1561980,Italian
1561980,Spanish - Spain
1561980,Arabic
1561980,Hungarian
1561980,Greek
1561980,Indonesian
1561980,Spanish - Latin America
1561980,Korean
1561980,Polish
1561980,Romanian
1561980,Thai
1561980,Finnish
1561980,Swedish
1561980,Japanese
1561990,English
1562030,English
1562030,Japanese
1562060,English
1562060,Russian
1562060,Simplified Chinese
1562060,German
1562060,Turkish
1562060,Ukrainian
1562120,English
1562150,English
1562150,Swedish
1562170,English
1562180,English
1562230,English
1562240,English
1562260,English
1562260,French
1562260,German
1562260,Spanish - Spain
1562260,Japanese
1562260,Russian
1562260,Turkish
1562260,Simplified Chinese
1562270,English
1562340,English
1562410,English
1562420,English
1562420,French
1562420,Italian
1562420,German
1562420,Spanish - Spain
1562420,Portuguese - Portugal
1562420,Simplified Chinese
1562420,Spanish - Latin America
1562420,Thai
1562420,Russian
1562420,Turkish
1562420,Japanese
1562420,Korean
1562420,Czech
1562430,English
1562430,French
1562430,Italian
1562430,German
1562430,Spanish - Spain
1562430,Japanese
1562430,Korean
1562430,Russian
1562430,Simplified Chinese
1562430,Traditional Chinese
1562430,Portuguese - Brazil
1562430,Polish
1562440,English
1562470,English
1562470,Simplified Chinese
1562470,Traditional Chinese
1562470,Japanese
1562510,English
1562550,English
1562700,English
1562700,Korean
1562700,Simplified Chinese
1562700,Russian
1562700,Portuguese - Brazil
1562700,Japanese
1562700,Traditional Chinese
1562700,French
1562700,German
1562730,English
1562740,English
1562760,Simplified Chinese
1562780,English
1562780,French
1562780,German
1562780,Russian
1562780,Italian
1562780,Spanish - Spain
1562800,English
1562800,Traditional Chinese
1562800,Simplified Chinese
1562800,Russian
1562800,French
1562800,Italian
1562800,German
1562800,Spanish - Spain
1562830,English
1562860,English
1562870,English
1562870,Russian
1562880,English
1562890,English
1562890,French
1562890,Italian
1562890,German
1562890,Spanish - Spain
1562890,Hungarian
1562890,Japanese
1562890,Polish
1562890,Russian
1562890,Ukrainian
1562910,English
1562910,Japanese
1562910,Simplified Chinese
1562910,Traditional Chinese
1562920,English
1562920,Japanese
1562920,French
1562920,Italian
1562920,Spanish - Spain
1562920,German
1562920,Korean
1562920,Portuguese - Portugal
1562920,Russian
1562920,Thai
1562920,Turkish
1562920,Simplified Chinese
1562930,English
1562930,Japanese
1562930,Simplified Chinese
1562930,Traditional Chinese
1562930,Korean
1562940,Traditional Chinese
1562940,Japanese
1562940,Korean
1562970,English
1562970,Turkish
1563010,English
1563030,English
1563070,English
1563090,English
1563090,German
1563100,English
1563110,English
1563130,English
1563130,French
1563130,German
1563130,Spanish - Spain
1563130,Polish
1563130,Russian
1563130,Simplified Chinese
1563130,Korean
1563130,Arabic
1563130,Traditional Chinese
1563130,Hindi
1563130,Indonesian
1563150,English
1563150,Russian
1563160,English
1563160,French
1563160,Italian
1563160,German
1563160,Spanish - Spain
1563160,Japanese
1563160,Korean
1563160,Polish
1563160,Portuguese - Portugal
1563160,Russian
1563160,Simplified Chinese
1563160,Turkish
1563170,English
1563180,English
1563180,French
1563180,German
1563180,Spanish - Spain
1563180,Simplified Chinese
1563180,Japanese
1563180,Polish
1563180,Portuguese - Portugal
1563180,Russian
1563180,Turkish
1563180,Korean
1563190,English
1563210,English
1563310,English
1563320,English
1563320,Russian
1563320,Simplified Chinese
1563340,English
1563360,English
1563380,English
1563410,English
1563420,English
1563460,English
1563460,French
1563460,German
1563460,Spanish - Spain
1563460,Japanese
1563460,Russian
1563460,Simplified Chinese
1563460,Spanish - Latin America
1563500,English
1563520,English
1563520,Spanish - Spain
1563520,Portuguese - Brazil
1563520,Russian
1563520,Simplified Chinese
1563530,English
1563550,English
1563550,French
1563550,German
1563550,Spanish - Spain
1563550,Portuguese - Portugal
1563550,Russian
1563670,English
1563700,English
1563700,Simplified Chinese
1563720,English
1563730,English
1563770,English
1563770,German
1563770,Russian
1563780,English
1563790,English
1563820,English
1563820,French
1563820,Italian
1563820,German
1563820,Spanish - Spain
1563820,Arabic
1563820,Bulgarian
1563820,Portuguese - Brazil
1563820,Hungarian
1563820,Vietnamese
1563820,Greek
1563820,Danish
1563820,Spanish - Latin America
1563820,Traditional Chinese
1563820,Simplified Chinese
1563820,Korean
1563820,Dutch
1563820,Norwegian
1563820,Polish
1563820,Portuguese - Portugal
1563820,Romanian
1563820,Russian
1563820,Thai
1563820,Turkish
1563820,Ukrainian
1563820,Finnish
1563820,Czech
1563820,Swedish
1563820,Japanese
1563830,English
1563830,French
1563830,Italian
1563830,German
1563830,Spanish - Spain
1563830,Arabic
1563830,Bulgarian
1563830,Portuguese - Brazil
1563830,Hungarian
1563830,Vietnamese
1563830,Greek
1563830,Danish
1563830,Spanish - Latin America
1563830,Traditional Chinese
1563830,Simplified Chinese
1563830,Korean
1563830,Dutch
1563830,Norwegian
1563830,Polish
1563830,Portuguese - Portugal
1563830,Romanian
1563830,Russian
1563830,Thai
1563830,Turkish
1563830,Ukrainian
1563830,Finnish
1563830,Czech
1563830,Swedish
1563830,Japanese
1563840,English
1563840,Simplified Chinese
1563850,English
1563850,French
1563850,Italian
1563850,German
1563850,Spanish - Spain
1563850,Russian
1563850,Turkish
1563850,Japanese
1563850,Polish
1563850,Thai
1563850,Simplified Chinese
1563850,Traditional Chinese
1563850,Portuguese - Portugal
1563850,Arabic
1563850,Korean
1563860,English
1563870,English
1563870,French
1563870,Italian
1563870,German
1563870,Spanish - Spain
1563870,Japanese
1563870,Polish
1563870,Portuguese - Portugal
1563870,Portuguese - Brazil
1563870,Russian
1563870,Simplified Chinese
1563870,Turkish
1563870,Korean
1563950,Korean
1563950,English
1563970,English
1564010,English
1564020,English
1564070,English
1564070,French
1564070,German
1564070,Spanish - Spain
1564070,Japanese
1564080,English
1564090,English
1564100,English
1564100,French
1564100,Italian
1564100,German
1564100,Spanish - Spain
1564100,Arabic
1564100,Bulgarian
1564100,Czech
1564100,Danish
1564100,Dutch
1564100,Finnish
1564100,Greek
1564100,Hungarian
1564100,Japanese
1564100,Korean
1564100,Norwegian
1564100,Polish
1564100,Portuguese - Portugal
1564100,Romanian
1564100,Russian
1564100,Simplified Chinese
1564100,Swedish
1564100,Thai
1564100,Traditional Chinese
1564100,Turkish
1564100,Ukrainian
1564100,Vietnamese
1564110,English
1564110,Russian
1564130,English
1564140,English
1564140,Simplified Chinese
1564150,English
1564150,French
1564190,English
1564220,English
1564220,French
1564220,Italian
1564220,German
1564220,Spanish - Spain
1564220,Russian
1564220,Simplified Chinese
1564230,English
1564230,French
1564230,Italian
1564230,German
1564230,Simplified Chinese
1564230,Japanese
1564230,Russian
1564240,English
1564280,English
1564350,English
1564350,German
1564350,Spanish - Spain
1564350,Portuguese - Portugal
1564350,Russian
1564400,English
1564450,English
1564550,English
1564560,English
1564560,French
1564560,Italian
1564560,German
1564560,Spanish - Spain
1564560,Portuguese - Brazil
1564560,Russian
1564560,Spanish - Latin America
1564560,Korean
1564580,English
1564590,English
1564600,English
1564600,Russian
1564600,French
1564620,English
1564630,English
1564630,Russian
1564630,Japanese
1564630,Simplified Chinese
1564630,Traditional Chinese
1564630,Korean
1564660,English
1564660,Simplified Chinese
1564670,English
1564670,Simplified Chinese
1564690,English
1564690,Japanese
1564690,Russian
1564690,Simplified Chinese
1564700,English
1564700,Traditional Chinese
1564700,Japanese
1564720,Simplified Chinese
1564760,English
1564760,French
1564760,Italian
1564760,German
1564760,Spanish - Spain
1564760,Arabic
1564760,Bulgarian
1564760,Traditional Chinese
1564760,Simplified Chinese
1564760,Czech
1564760,Danish
1564760,Finnish
1564760,Greek
1564760,Spanish - Latin America
1564760,Dutch
1564760,Japanese
1564760,Korean
1564760,Norwegian
1564760,Polish
1564760,Portuguese - Portugal
1564760,Portuguese - Brazil
1564760,Russian
1564760,Romanian
1564760,Swedish
1564760,Thai
1564760,Turkish
1564760,Ukrainian
1564760,Vietnamese
1564760,Hungarian
1564760,Belarusian
1564790,English
1564810,Simplified Chinese
1564830,English
1564900,English
1564900,German
1564900,Czech
1564920,English
1564920,French
1564920,Italian
1564920,German
1564920,Spanish - Spain
1564920,Arabic
1564920,Bulgarian
1564920,Portuguese - Brazil
1564920,Hungarian
1564920,Vietnamese
1564920,Greek
1564920,Danish
1564920,Spanish - Latin America
1564920,Traditional Chinese
1564920,Simplified Chinese
1564920,Korean
1564920,Dutch
1564920,Norwegian
1564920,Polish
1564920,Portuguese - Portugal
1564920,Romanian
1564920,Russian
1564920,Thai
1564920,Turkish
1564920,Ukrainian
1564920,Finnish
1564920,Czech
1564920,Swedish
1564920,Japanese
1564930,English
1564930,French
1564930,Italian
1564930,German
1564930,Spanish - Spain
1564930,Arabic
1564930,Bulgarian
1564930,Portuguese - Brazil
1564930,Hungarian
1564930,Vietnamese
1564930,Greek
1564930,Danish
1564930,Spanish - Latin America
1564930,Traditional Chinese
1564930,Simplified Chinese
1564930,Korean
1564930,Dutch
1564930,Norwegian
1564930,Polish
1564930,Portuguese - Portugal
1564930,Romanian
1564930,Russian
1564930,Thai
1564930,Turkish
1564930,Ukrainian
1564930,Finnish
1564930,Czech
1564930,Swedish
1564930,Japanese
1564940,English
1564940,French
1564940,Italian
1564940,German
1564940,Spanish - Spain
1564940,Arabic
1564940,Bulgarian
1564940,Portuguese - Brazil
