"app_id","genre"
"1519660","Indie"
"1519670","Casual"
"1519670","Indie"
"1519680","Adventure"
"1519680","Indie"
"1519690","Casual"
"1519690","Indie"
"1519710","Adventure"
"1519710","Casual"
"1519710","Indie"
"1519730","Indie"
"1519730","Simulation"
"1519770","Casual"
"1519770","Indie"
"1519780","Action"
"1519780","Adventure"
"1519790","Casual"
"1519790","Indie"
"1519790","Simulation"
"1519790","Strategy"
"1519800","Casual"
"1519820","Action"
"1519820","Adventure"
"1519820","Indie"
"1519850","Action"
"1519880","Action"
"1519880","Indie"
"1519890","Casual"
"1519890","Indie"
"1519890","Simulation"
"1519900","Adventure"
"1519900","Indie"
"1519910","Action"
"1519920","Casual"
"1519920","RPG"
"1519920","Simulation"
"1519940","Simulation"
"1519950","Action"
"1519950","Adventure"
"1519950","Indie"
"1520000","Action"
"1520000","Casual"
"1520000","Early Access"
"1520000","Indie"
"1520000","Sports"
"1520010","Adventure"
"1520010","Indie"
"1520060","Casual"
"1520060","Indie"
"1520090","Indie"
"1520090","RPG"
"1520090","Strategy"
"1520110","Adventure"
"1520110","Free To Play"
"1520110","Indie"
"1520110","Simulation"
"1520120","Adventure"
"1520120","Casual"
"1520120","Early Access"
"1520120","Indie"
"1520130","Adventure"
"1520130","RPG"
"1520150","Action"
"1520150","Indie"
"1520150","Strategy"
"1520160","Action"
"1520160","Adventure"
"1520160","Indie"
"1520170","Action"
"1520170","Adventure"
"1520170","Casual"
"1520170","Indie"
"1520170","RPG"
"1520170","Simulation"
"1520200","Adventure"
"1520200","Casual"
"1520200","Racing"
"1520200","Strategy"
"1520240","Action"
"1520250","Adventure"
"1520250","Casual"
"1520250","Indie"
"1520250","Strategy"
"1520270","Adventure"
"1520270","Early Access"
"1520270","Indie"
"1520270","RPG"
"1520270","Strategy"
"1520280","Action"
"1520280","Adventure"
"1520280","Casual"
"1520280","Indie"
"1520280","RPG"
"1520280","Simulation"
"1520290","Action"
"1520290","Casual"
"1520290","Early Access"
"1520290","Indie"
"1520290","Simulation"
"1520310","Adventure"
"1520310","Casual"
"1520310","Indie"
"1520330","Action"
"1520330","Indie"
"1520360","Action"
"1520360","Indie"
"1520370","Adventure"
"1520370","Casual"
"1520370","Early Access"
"1520370","Indie"
"1520370","Racing"
"1520370","Simulation"
"1520380","Action"
"1520380","Adventure"
"1520380","Massively Multiplayer"
"1520390","Adventure"
"1520390","Indie"
"1520390","Simulation"
"1520420","Action"
"1520420","Adventure"
"1520420","Indie"
"1520420","RPG"
"1520440","Adventure"
"1520440","Indie"
"1520440","Simulation"
"1520460","Adventure"
"1520460","RPG"
"1520470","Action"
"1520470","Adventure"
"1520470","Free To Play"
"1520470","Massively Multiplayer"
"1520470","RPG"
"1520470","Strategy"
"1520500","Casual"
"1520500","Indie"
"1520500","Simulation"
"1520510","Action"
"1520510","Indie"
"1520520","Action"
"1520520","Early Access"
"1520520","Free To Play"
"1520520","Indie"
"1520570","Casual"
"1520580","RPG"
"1520590","Action"
"1520590","Adventure"
"1520590","Casual"
"1520590","Indie"
"1520600","Strategy"
"1520610","Casual"
"1520610","Indie"
"1520640","Action"
"1520640","Casual"
"1520640","Racing"
"1520640","Simulation"
"1520640","Sports"
"1520660","Action"
"1520680","Indie"
"1520680","RPG"
"1520680","Strategy"
"1520690","Action"
"1520710","Adventure"
"1520710","RPG"
"1520740","Casual"
"1520740","Indie"
"1520740","Simulation"
"1520760","Indie"
"1520760","RPG"
"1520760","Strategy"
"1520780","Casual"
"1520780","Indie"
"1520780","RPG"
"1520790","Action"
"1520790","Early Access"
"1520790","Indie"
"1520790","Massively Multiplayer"
"1520790","Racing"
"1520810","Action"
"1520810","Free To Play"
"1520830","Action"
"1520830","Adventure"
"1520830","Casual"
"1520830","Indie"
"1520830","RPG"
"1520830","Simulation"
"1520830","Strategy"
"1520840","Casual"
"1520840","Early Access"
"1520840","Free To Play"
"1520840","RPG"
"1520850","Action"
"1520850","Adventure"
"1520850","Casual"
"1520850","Indie"
"1520850","Strategy"
"1520880","Indie"
"1520880","Strategy"
"1520900","Casual"
"1520900","Early Access"
"1520900","Indie"
"1520900","Simulation"
"1520900","Strategy"
"1521010","Adventure"
"1521020","Adventure"
"1521040","Early Access"
"1521040","Simulation"
"1521050","Casual"
"1521050","Indie"
"1521050","Racing"
"1521050","Simulation"
"1521070","Indie"
"1521070","Simulation"
"1521070","Strategy"
"1521100","Action"
"1521100","Casual"
"1521100","Early Access"
"1521100","Indie"
"1521100","Sports"
"1521110","Action"
"1521110","Adventure"
"1521110","Casual"
"1521110","Indie"
"1521160","Casual"
"1521190","Indie"
"1521230","Action"
"1521230","Adventure"
"1521230","Indie"
"1521250","Adventure"
"1521250","Indie"
"1521250","Simulation"
"1521260","Action"
"1521260","Casual"
"1521260","Indie"
"1521260","RPG"
"1521260","Simulation"
"1521290","Action"
"1521290","Casual"
"1521290","Early Access"
"1521290","Indie"
"1521330","Casual"
"1521330","Indie"
"1521330","Simulation"
"1521330","Strategy"
"1521360","Adventure"
"1521360","Indie"
"1521390","Adventure"
"1521390","Indie"
"1521410","Action"
"1521410","Casual"
"1521410","Indie"
"1521490","Indie"
"1521520","Action"
"1521520","Casual"
"1521520","Indie"
"1521520","Racing"
"1521580","Action"
"1521580","Casual"
"1521580","Indie"
"1521580","Strategy"
"1521600","Adventure"
"1521600","Casual"
"1521600","Indie"
"1521670","Adventure"
"1521690","RPG"
"1521750","Indie"
"1521750","RPG"
"1521760","Action"
"1521760","Casual"
"1521760","Indie"
"1521770","Action"
"1521770","Casual"
"1521770","Indie"
"1521770","Simulation"
"1521770","Sports"
"1521780","Action"
"1521780","Early Access"
"1521780","RPG"
"1521780","Simulation"
"1521810","Action"
"1521810","Casual"
"1521810","Indie"
"1521820","Action"
"1521820","Early Access"
"1521820","Indie"
"1521820","Racing"
"1521870","Adventure"
"1521900","Action"
"1521900","Indie"
"1521900","RPG"
"1521920","Adventure"
"1521920","Casual"
"1521920","Indie"
"1521920","Strategy"
"1521930","Adventure"
"1521930","Casual"
"1521930","Indie"
"1521960","Action"
"1521960","Adventure"
"1521960","Indie"
"1521970","Indie"
"1521970","RPG"
"1521970","Strategy"
"1522020","Adventure"
"1522020","Simulation"
"1522030","Strategy"
"1522040","Action"
"1522040","Indie"
"1522070","Action"
"1522070","Adventure"
"1522080","Action"
"1522080","Indie"
"1522100","Early Access"
"1522100","Massively Multiplayer"
"1522100","Simulation"
"1522100","Strategy"
"1522120","Action"
"1522120","Adventure"
"1522120","Casual"
"1522120","Indie"
"1522140","Action"
"1522140","Adventure"
"1522140","Indie"
"1522140","RPG"
"1522160","Action"
"1522160","Adventure"
"1522170","Action"
"1522170","Casual"
"1522170","Early Access"
"1522170","Strategy"
"1522180","Indie"
"1522180","Simulation"
"1522190","Audio Production"
"1522220","Action"
"1522220","Indie"
"1522230","Action"
"1522230","Adventure"
"1522230","Indie"
"1522260","Adventure"
"1522260","Casual"
"1522260","Free To Play"
"1522260","Indie"
"1522260","RPG"
"1522280","Indie"
"1522280","Simulation"
"1522280","Strategy"
"1522300","Adventure"
"1522300","Casual"
"1522300","Indie"
"1522300","Strategy"
"1522320","Animation & Modeling"
"1522320","Design & Illustration"
"1522320","Utilities"
"1522350","Action"
"1522350","Casual"
"1522350","Indie"
"1522350","Racing"
"1522360","Action"
"1522360","Adventure"
"1522360","Indie"
"1522360","RPG"
"1522470","Adventure"
"1522470","Indie"
"1522470","RPG"
"1522470","Strategy"
"1522490","Casual"
"1522490","Indie"
"1522490","Racing"
"1522520","Casual"
"1522520","Design & Illustration"
"1522520","Early Access"
"1522530","Action"
"1522530","Casual"
"1522530","Indie"
"1522530","Simulation"
"1522530","Sports"
"1522540","Adventure"
"1522540","Casual"
"1522540","Free To Play"
"1522540","Indie"
"1522560","Adventure"
"1522560","Casual"
"1522560","Indie"
"1522570","Adventure"
"1522570","Indie"
"1522620","Action"
"1522620","Casual"
"1522620","Indie"
"1522630","Adventure"
"1522630","Casual"
"1522630","Indie"
"1522630","RPG"
"1522640","Casual"
"1522640","Indie"
"1522660","Action"
"1522660","Adventure"
"1522660","Casual"
"1522660","Free To Play"
"1522660","Indie"
"1522660","RPG"
"1522660","Simulation"
"1522690","Action"
"1522700","Action"
"1522700","Adventure"
"1522710","Casual"
"1522710","Indie"
"1522770","Indie"
"1522770","RPG"
"1522800","Simulation"
"1522810","Action"
"1522810","Adventure"
"1522810","Indie"
"1522820","Action"
"1522820","Adventure"
"1522820","Indie"
"1522820","Strategy"
"1522850","Adventure"
"1522850","Casual"
"1522850","Indie"
"1522850","Strategy"
"1522860","RPG"
"1522870","Adventure"
"1522900","Casual"
"1522900","RPG"
"1522900","Simulation"
"1522930","Action"
"1522940","Adventure"
"1522940","Casual"
"1522940","Indie"
"1522950","Action"
"1522950","Adventure"
"1522950","Indie"
"1522960","Adventure"
"1522960","Indie"
"1522970","Early Access"
"1522970","Sports"
"1522980","Indie"
"1523010","Action"
"1523010","Adventure"
"1523010","Casual"
"1523010","Early Access"
"1523010","Indie"
"1523040","Action"
"1523040","Indie"
"1523040","Sports"
"1523100","Casual"
"1523130","Action"
"1523130","Adventure"
"1523130","Indie"
"1523130","RPG"
"1523150","Casual"
"1523150","Free To Play"
"1523150","RPG"
"1523170","Action"
"1523170","Adventure"
"1523170","Casual"
"1523170","Indie"
"1523170","Strategy"
"1523220","Adventure"
"1523220","Indie"
"1523240","Adventure"
"1523240","Indie"
"1523260","Adventure"
"1523260","Indie"
"1523260","RPG"
"1523260","Strategy"
"1523330","Action"
"1523330","Adventure"
"1523330","Indie"
"1523350","Casual"
"1523350","Racing"
"1523360","Casual"
"1523370","Action"
"1523370","Adventure"
"1523370","RPG"
"1523390","Adventure"
"1523390","Casual"
"1523390","Indie"
"1523400","Action"
"1523400","Adventure"
"1523420","Adventure"
"1523420","Casual"
"1523420","Early Access"
"1523420","Indie"
"1523460","Action"
"1523460","Free To Play"
"1523460","Indie"
"1523500","Indie"
"1523500","RPG"
"1523500","Simulation"
"1523510","Action"
"1523510","Adventure"
"1523510","Casual"
"1523510","Indie"
"1523520","Action"
"1523520","Adventure"
"1523520","Casual"
"1523520","Indie"
"1523520","Simulation"
"1523520","Strategy"
"1523630","Early Access"
"1523630","Indie"
"1523630","RPG"
"1523630","Strategy"
"1523640","Action"
"1523640","Adventure"
"1523640","Indie"
"1523650","Strategy"
"1523670","Action"
"1523670","Indie"
"1523680","Adventure"
"1523680","Casual"
"1523680","Indie"
"1523690","Action"
"1523690","Indie"
"1523720","Casual"
"1523720","Indie"
"1523720","Simulation"
"1523750","Casual"
"1523750","Indie"
"1523750","Simulation"
"1523780","Adventure"
"1523780","Casual"
"1523780","Simulation"
"1523790","Adventure"
"1523790","Casual"
"1523790","Indie"
"1523790","RPG"
"1523800","Adventure"
"1523800","Casual"
"1523800","Indie"
"1523800","Simulation"
"1523870","Indie"
"1523890","Action"
"1523890","Adventure"
"1523890","Indie"
"1523900","Action"
"1523900","Early Access"
"1523900","Indie"
"1523900","Simulation"
"1523900","Strategy"
"1523940","Adventure"
"1523940","Indie"
"1523990","Action"
"1523990","Adventure"
"1523990","Casual"
"1523990","Indie"
"1523990","RPG"
"1524010","Early Access"
"1524010","Simulation"
"1524020","Action"
"1524020","Indie"
"1524110","Adventure"
"1524110","Casual"
"1524110","Early Access"
"1524110","Free To Play"
"1524110","Indie"
"1524150","Adventure"
"1524150","RPG"
"1524170","Action"
"1524170","Casual"
"1524170","Indie"
"1524190","Action"
"1524230","Adventure"
"1524250","Adventure"
"1524250","Simulation"
"1524290","Adventure"
"1524290","Casual"
"1524290","Indie"
"1524290","Strategy"
"1524340","Adventure"
"1524340","Casual"
"1524340","Indie"
"1524340","RPG"
"1524340","Sports"
"1524350","Action"
"1524350","Indie"
"1524380","Action"
"1524380","Adventure"
"1524380","Indie"
"1524400","Indie"
"1524400","Simulation"
"1524470","Action"
"1524470","Casual"
"1524530","Casual"
"1524530","Indie"
"1524530","Simulation"
"1524530","Strategy"
"1524550","Action"
"1524550","Adventure"
"1524580","Action"
"1524580","Indie"
"1524620","Adventure"
"1524620","Casual"
"1524620","Indie"
"1524630","Action"
"1524630","Adventure"
"1524630","Indie"
"1524630","Simulation"
"1524650","Simulation"
"1524690","Casual"
"1524690","Indie"
"1524690","Strategy"
"1524710","Casual"
"1524710","RPG"
"1524750","Action"
"1524750","Adventure"
"1524750","Casual"
"1524750","Indie"
"1524750","Racing"
"1524750","Simulation"
"1524790","Adventure"
"1524790","Casual"
"1524790","Free To Play"
"1524790","Indie"
"1524790","RPG"
"1524790","Simulation"
"1524810","Casual"
"1524810","Free To Play"
"1524810","Indie"
"1524810","Racing"
"1524840","Action"
"1524840","Early Access"
"1524840","Simulation"
"1524920","Action"
"1524920","Adventure"
"1524920","Casual"
"1524920","Early Access"
"1524920","Indie"
"1524920","Simulation"
"1524920","Strategy"
"1524930","Casual"
"1524930","Indie"
"1524930","RPG"
"1524990","Action"
"1524990","Adventure"
"1524990","Indie"
"1525040","Adventure"
"1525040","Indie"
"1525050","Adventure"
"1525060","Action"
"1525060","Adventure"
"1525060","Indie"
"1525160","Adventure"
"1525190","Action"
"1525190","Adventure"
"1525190","Indie"
"1525190","RPG"
"1525190","Strategy"
"1525210","Action"
"1525210","Early Access"
"1525210","Indie"
"1525210","Strategy"
"1525250","Action"
"1525250","Adventure"
"1525250","Early Access"
"1525250","RPG"
"1525270","Casual"
"1525270","Indie"
"1525270","Sports"
"1525290","Adventure"
"1525290","Early Access"
"1525290","Indie"
"1525290","Simulation"
"1525320","Action"
"1525320","Adventure"
"1525320","Indie"
"1525330","Action"
"1525330","Indie"
"1525330","Strategy"
"1525350","Action"
"1525350","Adventure"
"1525350","Early Access"
"1525350","Indie"
"1525350","RPG"
"1525390","Action"
"1525390","Indie"
"1525390","RPG"
"1525390","Strategy"
"1525410","Adventure"
"1525410","Indie"
"1525410","RPG"
"1525410","Strategy"
"1525420","Adventure"
"1525420","Indie"
"1525420","RPG"
"1525440","Casual"
"1525460","Adventure"
"1525460","Casual"
"1525460","Indie"
"1525460","RPG"
"1525490","Action"
"1525490","Adventure"
"1525490","Early Access"
"1525490","Indie"
"1525490","RPG"
"1525530","Action"
"1525530","Adventure"
"1525530","Indie"
"1525530","Racing"
"1525540","Action"
"1525540","Adventure"
"1525540","Early Access"
"1525540","Indie"
"1525540","RPG"
"1525560","Action"
"1525560","Adventure"
"1525560","Early Access"
"1525560","Free To Play"
"1525560","Indie"
"1525560","RPG"
"1525570","Early Access"
"1525570","Indie"
"1525570","RPG"
"1525570","Simulation"
"1525570","Strategy"
"1525580","Adventure"
"1525580","Casual"
"1525580","Indie"
"1525600","Casual"
"1525600","Indie"
"1525600","RPG"
"1525620","Casual"
"1525620","Indie"
"1525640","Action"
"1525640","Adventure"
"1525640","Indie"
"1525640","Racing"
"1525640","Simulation"
"1525650","Adventure"
"1525650","Indie"
"1525660","Action"
"1525660","Adventure"
"1525660","Indie"
"1525700","Simulation"
"1525700","Strategy"
"1525740","Action"
"1525740","Casual"
"1525750","Indie"
"1525750","RPG"
"1525760","Casual"
"1525760","Indie"
"1525760","Simulation"
"1525770","Action"
"1525770","Adventure"
"1525770","Casual"
"1525770","Indie"
"1525770","RPG"
"1525810","Action"
"1525810","Sports"
"1525890","Action"
"1525890","Adventure"
"1525890","Indie"
"1525900","RPG"
"1525910","Action"
"1525910","Indie"
"1525920","Adventure"
"1525920","Early Access"
"1525920","RPG"
"1525970","Indie"
"1525990","Casual"
"1525990","Indie"
"1525990","Sports"
"1526000","Casual"
"1526000","Indie"
"1526000","Strategy"
"1526020","Action"
"1526020","Indie"
"1526080","Action"
"1526090","Action"
"1526090","Indie"
"1526120","Action"
"1526120","Indie"
"1526140","Adventure"
"1526140","Indie"
"1526160","Casual"
"1526160","Strategy"
"1526170","Action"
"1526170","Adventure"
"1526170","Indie"
"1526180","Adventure"
"1526180","Indie"
"1526180","Massively Multiplayer"
"1526180","RPG"
"1526190","Action"
"1526190","Adventure"
"1526190","Indie"
"1526190","RPG"
"1526220","Action"
"1526220","Indie"
"1526230","Simulation"
"1526260","Action"
"1526300","Action"
"1526300","Indie"
"1526300","RPG"
"1526320","Action"
"1526320","Adventure"
"1526330","Free To Play"
"1526330","Indie"
"1526340","Adventure"
"1526340","Free To Play"
"1526340","Indie"
"1526350","Action"
"1526350","Adventure"
"1526350","Indie"
"1526360","Action"
"1526360","Adventure"
"1526360","Casual"
"1526360","Indie"
"1526360","Massively Multiplayer"
"1526360","Simulation"
"1526370","Adventure"
"1526380","Simulation"
"1526430","Action"
"1526430","Adventure"
"1526430","Early Access"
"1526430","Indie"
"1526430","Massively Multiplayer"
"1526430","RPG"
"1526430","Strategy"
"1526490","Casual"
"1526490","Free To Play"
"1526490","Indie"
"1526490","RPG"
"1526500","Action"
"1526540","Action"
"1526540","Adventure"
"1526540","Indie"
"1526540","RPG"
"1526580","Action"
"1526580","Casual"
"1526580","Indie"
"1526600","Casual"
"1526600","Sports"
"1526650","Action"
"1526650","Casual"
"1526650","Free To Play"
"1526680","Simulation"
"1526680","Strategy"
"1526690","Adventure"
"1526690","Casual"
"1526690","Indie"
"1526690","Simulation"
"1526700","Adventure"
"1526700","Casual"
"1526700","Indie"
"1526700","RPG"
"1526730","Adventure"
"1526730","Casual"
"1526750","Adventure"
"1526750","Indie"
"1526780","Adventure"
"1526780","Casual"
"1526780","Indie"
"1526790","Action"
"1526790","Adventure"
"1526790","Indie"
"1526870","Indie"
"1526900","Adventure"
"1526900","Casual"
"1526900","Early Access"
"1526920","Action"
"1526920","Adventure"
"1526920","Indie"
"1526930","Action"
"1526930","Adventure"
"1526930","Strategy"
"1527010","Adventure"
"1527010","Indie"
"1527040","Action"
"1527040","Adventure"
"1527040","Indie"
"1527040","Strategy"
"1527060","Action"
"1527060","Adventure"
"1527060","Casual"
"1527060","Indie"
"1527060","RPG"
"1527060","Simulation"
"1527080","Racing"
"1527090","Adventure"
"1527090","Casual"
"1527090","Indie"
"1527090","Simulation"
"1527090","Strategy"
"1527120","Action"
"1527120","Adventure"
"1527120","Indie"
"1527140","Indie"
"1527140","Utilities"
"1527160","Action"
"1527160","Strategy"
"1527230","Early Access"
"1527230","Indie"
"1527230","Racing"
